,,tensor_nodes,max_nodes,pos_max_nodes,min_nodes,pos_min_nodes
0,"tensor(1255, device='cuda:7')","tensor(indices=tensor([[  26,  414,  885,  895, 1092, 1233, 1255, 1817, 1849,
                        2474]]),
       values=tensor([-5.9558e-04,  3.0919e-02,  2.4185e-02, -1.3336e-02,
                      -1.3390e-03,  1.2314e-02,  6.1502e-01, -3.8470e-03,
                       3.1213e-01,  2.4557e-02]),
       size=(2835,), nnz=10, layout=torch.sparse_coo)",0.31212902069091797,1849,-0.013336315751075745,895
1,"tensor(1501, device='cuda:7')","tensor(indices=tensor([[  24,   26,  101,  125,  129,  135,  140,  180,  215,
                         232,  414,  437,  443,  480,  500,  503,  524,  572,
                         593,  633,  658,  677,  699,  704,  723,  728,  745,
                         759,  788,  798,  810,  829,  885,  895,  941,  947,
                         979, 1024, 1036, 1037, 1092, 1146, 1228, 1233, 1257,
                        1287, 1334, 1403, 1464, 1501, 1514, 1532, 1539, 1544,
                        1548, 1559, 1632, 1641, 1670, 1719, 1721, 1733, 1763,
                        1770, 1780, 1817, 1849, 1884, 1890, 1973, 2031, 2035,
                        2066, 2068, 2204, 2220, 2254, 2267, 2316, 2350, 2474,
                        2520, 2586, 2798, 2834]]),
       values=tensor([ 3.5693e-02, -1.6316e-02,  6.9863e-03,  3.0000e-01,
                       5.1314e-02,  4.1795e-03,  3.4186e-02,  7.0583e-01,
                       6.3534e-02,  5.1621e-03, -3.8155e-02,  3.2918e-03,
                      -1.3326e-01,  1.7984e-01, -1.8535e-01,  1.3889e-03,
                      -4.7045e-01,  3.6496e-03, -9.6117e-02,  5.8577e-02,
                      -5.0503e-04,  6.7040e-02,  7.2233e-04,  3.6851e-03,
                       1.7295e-02,  2.4787e-03,  7.6832e-04,  4.8169e-04,
                       1.6052e-03, -2.3534e-03,  7.6969e-03, -1.5966e-03,
                       2.1555e-02, -2.5624e-02,  1.0521e-02,  1.0158e-01,
                       4.0304e-04,  2.2902e-03, -1.2072e-03,  2.5750e-02,
                      -1.1407e-02,  1.4426e-02, -1.3476e-01,  1.0074e-02,
                       3.4160e-03,  3.3534e-04,  1.0869e-02, -5.3468e-02,
                       3.8189e-02,  1.0843e+00, -3.9843e-01,  2.4928e-03,
                      -3.6026e-04, -1.4128e-01, -1.4215e-03,  4.9428e-02,
                       1.2489e-02, -1.3519e-03, -1.5546e-03, -1.6345e-01,
                      -1.3671e-01,  2.9542e-01,  4.8750e-04, -1.4555e-03,
                       1.9311e-04, -8.5710e-03,  1.1931e-01, -1.2638e-03,
                      -1.3791e-04, -1.5931e-03,  3.2140e-03,  1.0136e-03,
                      -9.0317e-03,  2.5076e-01, -7.4199e-02, -6.1857e-03,
                      -1.3933e-01, -1.6135e-01, -6.6710e-04,  3.0667e-02,
                       3.1846e-02,  1.2733e-04, -8.1385e-02, -7.8368e-02,
                      -9.7830e-02]),
       size=(2835,), nnz=85, layout=torch.sparse_coo)",0.7058289051055908,180,-0.47045469284057617,524
2,"tensor(394, device='cuda:7')","tensor(indices=tensor([[  24,   26,   59,   84,  162,  314,  346,  355,  394,
                         414,  446,  525,  633,  677,  847,  885,  895, 1071,
                        1092, 1109, 1141, 1159, 1166, 1199, 1233, 1388, 1528,
                        1559, 1560, 1646, 1724, 1751, 1817, 1839, 1849, 1894,
                        1908, 1923, 2074, 2080, 2097, 2143, 2227, 2388, 2433,
                        2437, 2474, 2538, 2578, 2622, 2628, 2752, 2766]]),
       values=tensor([-1.2491e-01,  2.5666e-02,  6.0027e-02, -1.3784e+01,
                      -8.6264e-03,  1.7978e-03,  1.0732e+01, -2.8388e+00,
                       2.5240e+01,  1.2670e-01,  1.7726e-01, -1.4295e-02,
                      -1.0888e-01, -8.1113e-02, -6.2299e-02,  1.9393e-02,
                       1.3316e-02, -8.6944e+00,  1.6813e-02, -9.4376e-02,
                       5.1057e-02,  2.0870e-02,  4.4494e+00, -1.2552e-03,
                       1.1233e-02, -7.6705e+00,  5.9092e-04, -5.5571e-01,
                      -9.2103e+00, -1.3384e+00, -5.4082e+00, -8.0122e-02,
                      -9.6176e-04, -5.0907e+00,  7.3297e+00, -2.5438e-02,
                       9.2966e-03, -3.2820e+00, -2.2008e+00,  5.3381e-03,
                       3.8480e+00,  2.5277e-02, -1.2002e-02,  3.0339e-03,
                      -3.8530e-03, -9.2708e-03, -7.0595e-04, -3.1662e-02,
                       9.5376e+00,  9.7783e-03,  5.1773e-03,  9.1116e-03,
                       4.5569e-03]),
       size=(2835,), nnz=53, layout=torch.sparse_coo)",10.732274055480957,346,-13.783642768859863,84
3,"tensor(636, device='cuda:7')","tensor(indices=tensor([[  24,   26,   37,   55,   60,   98,  106,  129,  134,
                         175,  232,  241,  246,  254,  277,  365,  397,  414,
                         446,  451,  472,  474,  476,  622,  633,  636,  641,
                         650,  664,  677,  700,  723,  759,  803,  821,  836,
                         853,  875,  885,  895,  902,  941,  994, 1009, 1092,
                        1117, 1134, 1146, 1157, 1173, 1226, 1233, 1241, 1276,
                        1280, 1282, 1284, 1334, 1352, 1373, 1394, 1446, 1449,
                        1486, 1493, 1497, 1515, 1548, 1555, 1559, 1569, 1651,
                        1737, 1763, 1778, 1808, 1817, 1820, 1849, 1875, 1906,
                        1920, 1957, 1973, 2011, 2031, 2040, 2047, 2050, 2096,
                        2120, 2138, 2140, 2188, 2190, 2195, 2294, 2338, 2355,
                        2384, 2396, 2437, 2445, 2453, 2474, 2479, 2569, 2581,
                        2602, 2626, 2698, 2746, 2807, 2826]]),
       values=tensor([-2.2395e-01, -2.1612e-03,  1.1460e-01, -4.3610e-03,
                       4.8703e-03, -3.4790e-03, -9.8315e-04,  6.2376e-03,
                       5.0621e-03,  1.2644e-01,  9.4309e-04,  6.7445e-04,
                       2.1457e-02, -1.1357e-01, -3.1441e-03,  1.4314e-01,
                      -1.0539e-01,  2.6854e-03, -3.7132e-02,  7.5029e-04,
                       5.8960e-02,  4.4765e-02,  9.8124e-02,  3.2302e-02,
                       2.4924e-01, -1.4197e+00,  1.4125e-02,  8.7132e-02,
                       3.0400e-02,  1.7376e-03,  4.4828e-02,  2.7851e-03,
                      -3.2448e-03, -6.6571e-04, -2.7438e-03,  2.0706e-02,
                      -1.1368e-01,  4.9188e-02,  4.9754e-03, -4.0527e-03,
                       2.6749e+00, -1.8981e-02, -2.3237e-02,  1.2922e-01,
                      -1.7225e-03, -1.7869e-01,  8.9045e-02, -1.0958e-03,
                      -5.2936e-03, -7.2309e-02,  5.9259e-02,  2.3364e-03,
                       1.7638e-02,  6.6232e-02,  1.7126e-04, -9.8245e-05,
                       7.0148e-03,  9.2660e-04, -1.2183e-03,  2.9522e+00,
                       3.8407e-02,  3.9007e-02, -4.3450e-03,  2.0224e-04,
                       1.3306e-02,  1.0054e-03,  3.8757e-02,  2.7967e-05,
                       3.6959e-03,  6.6685e-03,  5.5938e-02,  1.2817e-03,
                       3.4790e-02,  1.8990e-04, -2.7088e+00, -6.3220e-02,
                      -1.0710e-03, -1.4411e-03, -7.0264e-01, -9.8289e-02,
                      -1.5832e-03, -7.0827e-02,  5.4550e-03, -4.3122e-04,
                      -1.1176e-02,  5.0440e-05,  1.0109e-03, -1.2753e-03,
                      -3.3315e-03, -7.8381e-02, -5.0886e-02,  1.3712e-03,
                       1.4557e-04, -1.1133e-01, -6.8253e-02, -1.4247e-02,
                      -8.3919e-02, -1.4090e-03,  5.7567e-01, -5.1474e-03,
                      -5.2578e-04,  6.7393e-04, -2.2185e-02,  1.4326e-01,
                       6.5360e-03, -2.5583e-03, -1.4501e-01, -6.4509e-02,
                      -1.3367e-02, -4.6134e-01,  2.0245e-03, -1.5235e-03,
                      -6.7723e-04, -6.0484e-05]),
       size=(2835,), nnz=114, layout=torch.sparse_coo)",2.952216148376465,1373,-2.7087888717651367,1778
4,"tensor(600, device='cuda:7')","tensor(indices=tensor([[  26,  414,  600,  885,  895, 1092, 1233, 1817, 1849,
                        2474]]),
       values=tensor([-5.9560e-04,  3.0919e-02,  6.1502e-01,  2.4184e-02,
                      -1.3336e-02, -1.3390e-03,  1.2314e-02, -3.8470e-03,
                       3.1213e-01,  2.4557e-02]),
       size=(2835,), nnz=10, layout=torch.sparse_coo)",0.31212878227233887,1849,-0.013336330652236938,895
5,"tensor(323, device='cuda:7')","tensor(indices=tensor([[   6,   24,   26,   36,   54,   84,   99,  128,  129,
                         172,  176,  192,  198,  218,  220,  222,  229,  232,
                         241,  274,  323,  377,  383,  390,  414,  437,  442,
                         447,  453,  468,  471,  472,  475,  478,  479,  484,
                         571,  608,  633,  660,  681,  682,  699,  700,  723,
                         728,  736,  739,  810,  821,  883,  885,  895,  899,
                         914,  917,  941, 1018, 1037, 1041, 1045, 1054, 1092,
                        1096, 1113, 1114, 1116, 1131, 1146, 1173, 1176, 1179,
                        1204, 1220, 1227, 1233, 1237, 1272, 1290, 1315, 1325,
                        1334, 1347, 1396, 1411, 1444, 1455, 1464, 1475, 1529,
                        1548, 1559, 1590, 1596, 1599, 1600, 1624, 1651, 1751,
                        1765, 1780, 1793, 1800, 1817, 1849, 1880, 1885, 1934,
                        1936, 1954, 1973, 1983, 1985, 1993, 2002, 2031, 2050,
                        2066, 2077, 2138, 2153, 2159, 2177, 2183, 2191, 2195,
                        2200, 2244, 2251, 2289, 2363, 2382, 2398, 2411, 2453,
                        2471, 2474, 2475, 2490, 2523, 2532, 2547, 2579, 2584,
                        2609, 2611, 2657, 2668, 2679, 2698, 2716, 2746, 2755,
                        2771, 2813]]),
       values=tensor([ 1.8370e-02,  3.1556e-02, -7.3350e-03,  4.5551e-04,
                       1.4529e-02,  1.1010e-03,  1.7120e-04,  7.4858e-04,
                       4.8455e-03,  1.7791e-02, -2.7367e-05,  2.3438e-04,
                       2.5907e-02,  4.9299e-05,  2.3807e-04,  3.3517e-05,
                       2.0767e-02,  2.4039e-02,  4.2549e-04,  8.8896e-04,
                      -9.7085e-02,  3.6046e-04,  1.3158e-02, -2.2795e-04,
                      -1.1079e-02, -5.2669e-05, -7.7071e-03,  9.8568e-03,
                       5.6620e-05,  1.7772e-02,  5.3355e-04,  4.4686e-04,
                      -1.8068e-04,  1.9181e-03,  1.3814e-02,  1.3343e-02,
                       2.7495e-02,  1.0200e-04,  2.5938e-02,  9.6533e-06,
                      -1.2274e-04,  1.0695e-03,  6.6120e-05,  3.8957e-05,
                       2.7771e-03,  4.7658e-03,  2.3761e-02,  8.6302e-05,
                      -1.2314e-03,  4.3500e-05,  3.6504e-03,  1.1952e-02,
                      -1.1427e-02,  8.7222e-04,  4.7247e-04,  2.1473e-02,
                       1.3503e-01,  5.7041e-03,  2.3630e-02,  2.9540e-05,
                       2.1844e-02,  3.0458e-02, -5.2905e-03,  7.1384e-01,
                       2.8669e-02, -1.4623e-04,  7.4224e-05, -1.1257e-02,
                       2.8693e-02,  4.9682e-03, -2.0239e-03,  3.1618e-07,
                       2.9479e-04,  2.3445e-02,  3.0232e-04,  5.2847e-03,
                       7.8021e-03,  2.9565e-02,  1.8026e-05,  7.6963e-03,
                       2.7835e-02,  1.0010e-02, -4.3982e-05,  1.4441e-02,
                       1.2899e-02,  1.6099e-02, -6.7723e-05, -1.8703e-02,
                       2.2743e-02, -1.7592e-04,  1.2554e-03,  7.7414e-03,
                       5.7958e-04, -7.5612e-04,  2.0575e-02,  6.7194e-05,
                      -4.3425e-04, -3.7046e-04,  4.1221e-03,  1.4805e-02,
                      -7.8244e-05, -7.1576e-01, -1.8799e-04, -3.2971e-03,
                      -7.0758e-02,  4.2038e-02,  1.3265e-02,  5.5221e-03,
                      -2.4082e-04,  2.1596e-02, -6.8311e-03, -1.7550e-02,
                       1.0368e-02, -2.7910e-04,  5.2734e-02,  2.2984e-04,
                      -4.2819e-05, -9.3263e-04,  1.2810e-02,  3.2363e-04,
                       2.3401e-02,  2.7556e-05,  1.7593e-03, -1.6927e-04,
                       2.8829e-02, -6.8716e-05,  3.6209e-05,  1.4866e-02,
                       6.9132e-02, -5.7479e-05,  2.9372e-02,  1.5559e-02,
                       6.4076e-02,  9.3323e-04, -1.2471e-02,  1.0534e-05,
                       1.6591e-02,  1.8603e-02,  2.4575e-02, -8.9862e-05,
                       1.0267e-02,  3.0663e-05, -3.8005e-02,  2.5375e-02,
                      -9.1912e-04,  1.9210e-02,  3.3092e-04,  5.0866e-05,
                       1.7573e-02, -1.3941e-03, -1.0510e-01,  8.8725e-04,
                      -2.7132e-03, -1.6348e-04,  3.3928e-02]),
       size=(2835,), nnz=155, layout=torch.sparse_coo)",0.7138432264328003,1096,-0.7157578468322754,1793
6,"tensor(1324, device='cuda:7')","tensor(indices=tensor([[  26,  414,  885,  895, 1092, 1233, 1324, 1817, 1849,
                        2474]]),
       values=tensor([-5.9560e-04,  3.0919e-02,  2.4184e-02, -1.3336e-02,
                      -1.3390e-03,  1.2314e-02,  6.1502e-01, -3.8470e-03,
                       3.1213e-01,  2.4557e-02]),
       size=(2835,), nnz=10, layout=torch.sparse_coo)",0.31212878227233887,1849,-0.013336330652236938,895
7,"tensor(2200, device='cuda:7')","tensor(indices=tensor([[  10,   21,   24,   26,   29,   36,   43,   50,   75,
                          77,   81,   86,   99,  123,  127,  128,  129,  136,
                         158,  174,  176,  185,  205,  218,  222,  232,  234,
                         237,  238,  240,  254,  266,  270,  273,  323,  366,
                         390,  409,  414,  419,  423,  446,  453,  471,  472,
                         486,  491,  507,  531,  537,  572,  591,  608,  616,
                         628,  633,  660,  671,  677,  681,  700,  705,  711,
                         722,  731,  739,  780,  782,  808,  809,  811,  828,
                         853,  884,  885,  895,  898,  912,  914,  937,  941,
                         948,  992,  993,  999, 1018, 1024, 1031, 1041, 1052,
                        1065, 1072, 1092, 1114, 1117, 1185, 1204, 1216, 1223,
                        1233, 1258, 1273, 1280, 1290, 1291, 1293, 1312, 1328,
                        1329, 1339, 1340, 1420, 1421, 1438, 1455, 1493, 1497,
                        1508, 1512, 1532, 1559, 1595, 1596, 1599, 1600, 1619,
                        1626, 1652, 1694, 1705, 1709, 1711, 1742, 1743, 1750,
                        1756, 1758, 1762, 1788, 1800, 1807, 1812, 1817, 1840,
                        1846, 1849, 1880, 1893, 1896, 1913, 1969, 1973, 2007,
                        2023, 2030, 2031, 2050, 2055, 2056, 2087, 2106, 2159,
                        2164, 2170, 2177, 2185, 2187, 2200, 2271, 2278, 2279,
                        2289, 2298, 2355, 2390, 2438, 2445, 2453, 2471, 2474,
                        2512, 2519, 2523, 2538, 2547, 2557, 2560, 2608, 2613,
                        2627, 2668, 2678, 2698, 2702, 2704, 2706, 2713, 2734,
                        2739, 2742, 2762, 2774, 2776, 2823]]),
       values=tensor([ 9.6641e-02, -4.5863e-05, -6.8129e-04,  3.2549e-03,
                       3.8040e-03, -3.8569e-05, -3.2388e-04,  6.1034e-04,
                       1.9684e-03,  1.7788e-03, -2.2796e-04, -1.3303e-03,
                      -5.4858e-04,  1.6623e-02, -3.3849e-03, -6.6085e-05,
                      -2.2581e-05, -8.0960e-05, -4.9809e-05,  1.3394e-02,
                      -9.9679e-06,  1.5842e-03,  1.2690e-02, -3.3043e-06,
                      -1.3014e-05, -8.3731e-05, -4.6046e-04, -9.5894e-04,
                       3.7132e-03, -6.4526e-04, -2.9778e-04, -2.1209e-05,
                       1.4676e-03, -2.8218e-03, -4.1757e-05,  8.2590e-04,
                       3.0475e-03, -9.6448e-05,  1.9298e-02, -2.4116e-03,
                       2.2615e-04,  2.0404e-03, -7.2371e-05, -6.4613e-06,
                      -7.7620e-05, -6.7764e-04,  8.5928e-05, -2.9661e-05,
                      -1.0885e-02,  3.0227e-05,  1.4296e-06,  2.4955e-05,
                       4.1225e-04,  8.0463e-03,  6.2819e-03, -4.4627e-03,
                      -5.2727e-06,  7.4355e-03,  1.3798e-03,  2.6223e-03,
                      -1.8619e-05,  4.5270e-03,  2.3256e-03,  3.2079e-06,
                      -1.0768e-05, -2.5189e-05,  1.7911e-02,  5.4766e-02,
                      -1.5887e-02,  7.2652e-06, -3.4737e-03, -5.4425e-03,
                       8.7648e-04,  6.9856e-03,  9.9225e-04,  2.7634e-03,
                       2.9826e-02,  1.4449e-02, -1.9369e-05,  3.9563e-03,
                      -2.2004e-03,  2.1280e-02,  5.0472e-06, -4.3257e-05,
                       7.8604e-03,  1.4185e-03, -5.7597e-03,  4.5601e-03,
                      -8.5832e-06,  8.8746e-06,  1.1779e-03,  2.2624e-02,
                       2.1611e-03,  2.1560e-05, -1.9109e-04, -1.5611e-04,
                      -3.9380e-05,  1.3843e-03,  2.1893e-02,  6.4198e-04,
                       6.8912e-04,  1.9908e-04,  1.2789e-03, -2.8532e-05,
                       2.2402e-05, -3.9781e-05,  1.1776e-05,  3.0007e-02,
                       1.6049e-05, -4.1627e-04,  3.7414e-02,  2.0336e-04,
                       2.1469e-04,  2.4323e-02, -2.2638e-05, -3.7642e-04,
                       1.3948e-02, -8.5964e-05,  1.5718e-02, -7.1146e-05,
                      -1.6313e-02, -8.9476e-03, -1.9930e-03, -1.6783e-02,
                       7.2855e-04,  1.0864e-05, -4.7693e-04, -1.5510e-03,
                       7.5717e-05,  3.4292e-03,  5.8470e-01,  5.8194e-03,
                      -1.0153e-02,  2.3947e-01, -1.9446e-04,  5.6866e-06,
                      -3.0794e-03, -1.2596e-02, -4.6359e-06,  3.0717e-05,
                       1.8894e-03,  1.5185e-03,  1.9662e-04, -5.0024e-01,
                       9.9370e-04,  7.3441e-02, -3.2703e-04,  4.0406e-02,
                      -5.5226e-03,  7.5211e-04, -1.9195e-02, -3.6301e-05,
                      -1.5606e-02, -5.8834e-03, -8.3007e-03,  1.6977e-04,
                      -1.6447e-03,  1.1447e-03, -7.1874e-03, -6.3827e-03,
                      -1.2852e-02,  8.9303e-05,  4.0703e-04, -2.5475e-04,
                      -3.2176e-03,  6.7264e-03, -4.0548e-03,  7.9916e-02,
                      -2.1361e-02,  3.1172e-04, -1.2477e-02,  9.8914e-05,
                      -7.7253e-06, -1.5011e-02, -1.9025e-05, -2.5289e-02,
                      -1.9353e-03,  5.9139e-04, -5.1771e-06, -1.5276e-03,
                      -5.4710e-03, -6.7946e-03,  4.0756e-05, -1.2398e-03,
                       4.4585e-05,  3.2705e-04, -1.4904e-02, -3.1719e-05,
                      -1.1373e-02, -3.3906e-03,  7.2836e-05,  1.8623e-05,
                      -2.8929e-04, -6.0382e-03,  1.7878e-05,  2.2405e-02,
                      -8.1348e-03, -1.6758e-05,  2.6144e-01, -4.8945e-03,
                      -5.2542e-03, -4.9924e-03, -4.6618e-03, -1.2129e-03]),
       size=(2835,), nnz=204, layout=torch.sparse_coo)",0.5847042202949524,1709,-0.5002375841140747,1840
8,"tensor(2380, device='cuda:7')","tensor(indices=tensor([[  26,   55,   98,  238,  414,  446,  531,  782,  853,
                         885,  895,  902, 1024, 1092, 1157, 1233, 1449, 1817,
                        1846, 1849, 1893, 1913, 2050, 2380, 2474, 2706]]),
       values=tensor([ 1.9499e-03,  1.2218e-02,  1.0461e-02,  1.3429e-02,
                       1.8985e-02,  5.7567e-02, -3.3793e-02,  1.2737e+00,
                       3.1026e-03,  2.2839e-03,  2.0663e-03,  2.6829e+00,
                       3.2411e-04,  1.3592e-03,  1.1767e-02,  8.2350e-04,
                       1.1141e-02,  6.1080e-04,  3.5305e-03, -8.4512e-01,
                       1.7833e-02,  6.8613e-04, -3.6636e-04, -2.2470e+00,
                       4.1672e-04, -8.7169e-04]),
       size=(2835,), nnz=26, layout=torch.sparse_coo)",2.6828839778900146,902,-2.246992826461792,2380
