,,tensor_nodes,max_nodes,pos_max_nodes,min_nodes,pos_min_nodes
                       4.6966e-02, -4.6937e-03, -3.0464e-05,  5.1430e-05,
                      -3.9519e-02, -5.5760e-03,  3.6009e-03,  7.6365e-02,
                      -5.1430e-05,  1.8248e-04,  1.0247e-02,  3.6780e-04,
                       3.7393e-02, -3.1210e-05, -1.3730e-04, -7.1469e-03,
                       1.4281e-02,  2.6150e-02,  1.1712e-02,  6.3715e-04,
                       4.6565e-02,  1.2470e-02,  3.6228e-02,  1.1788e-02,
                       1.4348e-03, -3.7413e-02, -8.1218e-05,  1.6955e-03,
                       2.7081e-02,  6.8772e-05,  1.1833e-03, -5.7857e-05,
                       6.7843e-03, -1.6106e-01,  5.0909e-03, -1.9418e-04,
                       1.0871e+00,  8.9595e-05,  1.6041e-03,  1.0467e-02,
                      -5.6996e-04, -1.9408e-05, -4.8726e-04, -1.9966e-05,
                      -3.1228e-02, -1.6729e-03, -6.0091e-03, -3.3476e-03,
                      -1.6209e-03, -1.7877e-02,  2.3700e-05, -8.7306e-03,
                      -5.0120e-02, -1.6686e-04, -4.9687e-02, -1.5426e-04,
                       2.1352e-04,  5.7026e-03,  1.9836e-05,  2.2199e-03,
                       1.0212e+00, -1.8055e-02, -6.7194e-05, -1.1150e-04,
                       2.8881e-03,  1.5835e-04, -1.1297e-01, -1.1775e-03,
                       6.1135e-04,  9.2427e-05,  1.0568e-04, -2.3512e-02,
                      -7.8912e-05, -2.5086e-02, -1.1207e-04,  1.8732e-05,
                      -1.7086e-03,  3.8303e-02,  1.8580e-02, -4.6231e-03,
                      -3.3679e-02,  9.2935e-06,  1.7888e-03, -6.8551e-02,
                       1.3510e-05, -1.1977e-04, -4.1012e-02,  1.3377e-02,
                       8.1701e-05,  5.1407e-03, -3.5916e-05, -5.3315e-04,
                       2.3689e-05, -1.0300e-04,  4.4593e-03,  5.5938e-01,
                      -4.1889e-02, -7.9312e-02, -9.2080e-02, -6.0707e-02,
                      -7.5565e-03, -1.3567e-04, -3.6875e-05,  9.8852e-03,
                       1.2375e-02,  3.6526e-04, -5.5148e-02, -8.8636e-05,
                      -1.2916e-03,  1.9600e-04, -2.0789e-03,  1.5395e-05,
                      -7.5049e-05,  6.0758e-03,  1.6860e-03, -3.1867e-03,
                       5.9040e-05, -8.3872e-05,  2.7552e-03,  5.8591e-05,
                      -2.5793e-03, -8.4113e-02, -6.8777e-05, -8.8401e-06,
                       6.7194e-03,  2.6455e-03, -5.9074e-02, -1.4325e-05]),
       size=(2835,), nnz=208, layout=torch.sparse_coo)",1.0871295928955078,1681,-1.6661109924316406,1074
24,"tensor(1349, device='cuda:7')","tensor(indices=tensor([[  26,  414,  885,  895, 1092, 1233, 1349, 1817, 1849,
                        2474]]),
       values=tensor([-5.9558e-04,  3.0919e-02,  2.4185e-02, -1.3336e-02,
                      -1.3390e-03,  1.2314e-02,  6.1502e-01, -3.8470e-03,
                       3.1213e-01,  2.4557e-02]),
       size=(2835,), nnz=10, layout=torch.sparse_coo)",0.31212902069091797,1849,-0.013336315751075745,895
25,"tensor(64, device='cuda:7')","tensor(indices=tensor([[  24,   26,   55,   64,   98,  137,  364,  405,  414,
                         446,  570,  633,  885,  895,  902, 1092, 1106, 1108,
                        1111, 1144, 1157, 1201, 1233, 1449, 1559, 1626, 1817,
                        1849, 1894, 2225, 2437, 2474, 2538, 2781]]),
       values=tensor([-1.6302e-02,  4.2184e-03,  1.4972e-02, -2.4770e+01,
                       1.2640e-02, -3.9407e-02,  4.9142e+01,  3.7037e-03,
                       2.1212e-02, -2.8734e-02, -4.0874e+01, -3.8512e-03,
                       1.9118e-04,  3.5067e-03, -5.5228e+02,  3.0837e-03,
                      -3.0067e+01,  3.2130e+01,  1.4298e-03,  5.2079e+02,
                       1.5046e-02,  3.3187e+01,  2.7984e-04,  1.3847e-02,
                       3.8270e-03, -4.6249e-03,  3.1761e-04,  4.6304e+01,
                       1.5735e-03, -1.1169e-03, -3.7371e-02, -3.0555e-03,
                       1.4441e-01, -3.2670e+01]),
       size=(2835,), nnz=34, layout=torch.sparse_coo)",520.787109375,1144,-552.2772216796875,902
26,"tensor(129, device='cuda:7')","tensor(indices=tensor([[  11,   12,   13,   14,   24,   26,   30,   36,   42,
                          45,   53,   57,   59,   60,   62,   69,   70,   71,
                          76,   78,   80,   88,   89,   92,   96,   99,  101,
                         104,  106,  109,  113,  118,  124,  125,  128,  129,
                         132,  134,  135,  140,  144,  147,  148,  150,  153,
                         154,  158,  164,  165,  166,  167,  175,  176,  179,
                         180,  181,  191,  192,  194,  204,  206,  210,  218,
                         219,  220,  222,  225,  229,  230,  232,  236,  239,
                         241,  242,  246,  248,  250,  254,  258,  274,  277,
                         284,  286,  301,  302,  305,  308,  309,  316,  321,
                         323,  329,  331,  335,  336,  338,  341,  343,  350,
                         365,  367,  368,  369,  377,  384,  390,  395,  397,
                         403,  411,  412,  414,  415,  418,  422,  427,  437,
                         439,  443,  446,  450,  451,  453,  456,  461,  466,
                         469,  471,  472,  474,  475,  478,  480,  488,  492,
                         496,  500,  503,  506,  510,  511,  518,  521,  524,
                         529,  534,  540,  550,  554,  555,  562,  563,  564,
                         572,  573,  574,  578,  582,  586,  596,  598,  608,
                         609,  611,  622,  630,  633,  636,  639,  641,  648,
                         650,  652,  653,  656,  658,  660,  663,  664,  665,
                         670,  677,  678,  681,  682,  688,  693,  696,  699,
                         700,  702,  704,  705,  717,  721,  723,  724,  728,
                         732,  738,  739,  748,  749,  752,  753,  758,  759,
                         779,  784,  785,  786,  788,  797,  808,  810,  812,
                         814,  820,  821,  827,  829,  832,  835,  836,  840,
                         845,  846,  853,  855,  859,  875,  876,  877,  885,
                         886,  890,  895,  896,  899,  900,  913,  914,  915,
                         918,  922,  928,  929,  934,  939,  941,  946,  947,
                         953,  959,  960,  961,  962,  966,  971,  974,  979,
                         989,  991,  992, 1005, 1007, 1009, 1017, 1018, 1020,
                        1024, 1028, 1032, 1034, 1037, 1040, 1041, 1043, 1044,
                        1051, 1052, 1053, 1054, 1057, 1059, 1060, 1063, 1066,
                        1067, 1070, 1071, 1073, 1075, 1082, 1085, 1092, 1095,
                        1096, 1098, 1103, 1105, 1113, 1114, 1115, 1116, 1117,
                        1118, 1121, 1125, 1127, 1128, 1131, 1133, 1134, 1138,
                        1146, 1155, 1161, 1168, 1172, 1173, 1176, 1178, 1179,
                        1180, 1183, 1186, 1192, 1204, 1210, 1213, 1221, 1222,
                        1226, 1227, 1233, 1234, 1237, 1239, 1241, 1246, 1248,
                        1253, 1256, 1257, 1260, 1265, 1269, 1272, 1276, 1282,
                        1284, 1286, 1287, 1290, 1296, 1301, 1313, 1321, 1322,
                        1325, 1334, 1336, 1342, 1345, 1347, 1352, 1355, 1358,
                        1362, 1364, 1367, 1370, 1373, 1376, 1378, 1385, 1392,
                        1394, 1396, 1398, 1401, 1402, 1409, 1414, 1417, 1418,
                        1422, 1442, 1443, 1446, 1447, 1448, 1450, 1451, 1454,
                        1455, 1456, 1460, 1464, 1478, 1485, 1486, 1487, 1489,
                        1490, 1493, 1497, 1498, 1501, 1503, 1504, 1508, 1514,
                        1515, 1517, 1518, 1522, 1523, 1529, 1532, 1536, 1539,
                        1544, 1548, 1551, 1555, 1559, 1564, 1565, 1569, 1571,
                        1572, 1573, 1575, 1578, 1584, 1585, 1586, 1590, 1599,
                        1600, 1602, 1604, 1608, 1614, 1619, 1626, 1629, 1630,
                        1632, 1633, 1634, 1637, 1640, 1641, 1645, 1649, 1650,
                        1651, 1661, 1666, 1670, 1678, 1695, 1696, 1707, 1713,
                        1715, 1717, 1718, 1720, 1721, 1722, 1725, 1732, 1733,
                        1736, 1743, 1745, 1757, 1761, 1763, 1765, 1770, 1772,
                        1780, 1786, 1794, 1795, 1798, 1800, 1808, 1814, 1817,
                        1818, 1820, 1826, 1827, 1831, 1834, 1837, 1849, 1850,
                        1857, 1862, 1865, 1866, 1868, 1875, 1880, 1881, 1884,
                        1886, 1887, 1888, 1890, 1902, 1906, 1907, 1908, 1910,
                        1913, 1919, 1920, 1924, 1931, 1934, 1935, 1936, 1938,
                        1939, 1940, 1950, 1951, 1952, 1957, 1958, 1970, 1971,
                        1972, 1973, 1978, 1983, 1985, 1993, 1995, 2002, 2003,
                        2006, 2011, 2012, 2013, 2018, 2027, 2028, 2031, 2035,
                        2040, 2045, 2047, 2048, 2050, 2051, 2054, 2061, 2066,
                        2072, 2080, 2089, 2092, 2096, 2101, 2102, 2109, 2113,
                        2118, 2120, 2121, 2125, 2129, 2134, 2138, 2140, 2142,
                        2151, 2159, 2163, 2168, 2169, 2170, 2172, 2174, 2177,
                        2183, 2189, 2190, 2194, 2195, 2196, 2200, 2201, 2207,
                        2214, 2215, 2216, 2218, 2220, 2229, 2232, 2234, 2240,
                        2246, 2248, 2250, 2251, 2254, 2267, 2273, 2276, 2281,
                        2283, 2284, 2285, 2289, 2294, 2296, 2305, 2306, 2307,
                        2308, 2311, 2312, 2316, 2320, 2333, 2336, 2337, 2338,
                        2339, 2340, 2344, 2350, 2361, 2362, 2372, 2373, 2381,
                        2382, 2384, 2385, 2388, 2392, 2396, 2397, 2398, 2411,
                        2419, 2420, 2426, 2432, 2434, 2437, 2442, 2444, 2453,
                        2458, 2461, 2463, 2464, 2471, 2473, 2474, 2477, 2479,
                        2480, 2482, 2486, 2491, 2492, 2495, 2497, 2501, 2503,
                        2504, 2518, 2520, 2523, 2525, 2527, 2528, 2532, 2538,
                        2541, 2542, 2547, 2555, 2558, 2559, 2560, 2562, 2565,
                        2566, 2574, 2577, 2579, 2581, 2583, 2584, 2586, 2587,
                        2597, 2602, 2603, 2608, 2609, 2611, 2615, 2616, 2621,
                        2624, 2635, 2636, 2640, 2646, 2648, 2650, 2651, 2654,
                        2657, 2662, 2668, 2670, 2672, 2680, 2685, 2697, 2698,
                        2704, 2706, 2708, 2709, 2711, 2715, 2716, 2717, 2718,
                        2722, 2741, 2745, 2746, 2747, 2748, 2753, 2754, 2765,
                        2771, 2784, 2787, 2788, 2793, 2794, 2798, 2799, 2808,
                        2815, 2822, 2825, 2826, 2831, 2832, 2834]]),
       values=tensor([ 7.3978e-04,  8.4907e-05,  1.8208e-03,  6.0038e-05,
                       3.6382e-03, -1.9563e-03,  1.1819e-04,  6.2344e-05,
                       1.3966e-03, -4.9694e-04, -1.9315e-06,  2.2025e-04,
                       4.5797e-06,  5.3367e-05, -9.6568e-04,  2.9136e-03,
                       9.6101e-05,  1.8760e-04,  2.6883e-05,  1.7489e-03,
                       2.8384e-04,  5.7011e-04,  2.5975e-04,  6.1966e-03,
                       2.6970e-04,  2.5467e-05,  4.9616e-03,  2.1016e-04,
                       2.9528e-03,  3.7451e-05, -5.7391e-05,  5.6063e-04,
                       6.2231e-04,  2.0622e-03,  1.0309e-04,  2.2009e-02,
                       3.0148e-03, -5.7770e-05,  1.2619e-04,  1.6185e-03,
                       3.1428e-02, -8.4825e-04,  1.9105e-03,  3.5947e-01,
                      -1.0270e-04,  2.7170e-03, -5.5057e-04,  1.3454e-03,
                       4.6558e-05,  3.8185e-04,  6.7082e-05,  7.3991e-03,
                      -5.9731e-06,  3.5315e-04,  1.5258e-03,  6.2996e-06,
                       2.8081e-05,  3.5392e-05, -1.5403e-04,  2.0379e-03,
                       6.5616e-06, -1.1421e-03,  6.6161e-06,  2.5974e-02,
                      -6.7159e-03,  4.9508e-06, -1.1427e-03,  3.4599e-03,
                      -1.1648e-03,  1.1217e-02,  1.8681e-06, -3.4812e-03,
                      -3.4127e-02, -3.8260e-04,  5.5221e-03,  8.9419e-04,
                       1.1658e-02,  2.4206e-02,  7.6749e-06, -1.8413e-04,
                       1.0375e-02,  5.1060e-04, -6.0784e-05,  4.7302e-03,
                       4.9971e-06, -1.2958e-04,  2.9235e-05,  1.8232e-03,
                       1.7828e-03, -4.0117e-06, -6.8809e-04,  1.9805e-03,
                      -7.5457e-03,  2.6154e-03, -3.8879e-04,  5.0833e-03,
                       7.3205e-06,  2.0480e-03,  1.0972e-02, -3.4994e-04,
                       1.4310e-04, -8.6009e-04,  3.2154e-03,  3.7851e-05,
                       2.1160e-05,  3.0516e-05, -5.3275e-04,  8.3480e-03,
                      -5.2994e-05,  5.8691e-05,  3.0734e-05,  5.3419e-03,
                       3.0732e-04,  6.4680e-04,  6.9104e-04,  2.7871e-02,
                       1.4105e-04,  2.3098e-03,  1.0227e-03, -1.1833e-01,
                       1.4942e-03,  5.4002e-05,  8.3801e-06,  1.1167e-05,
                      -7.4783e-05,  1.3312e-03,  3.0805e-03,  2.9316e-05,
                       2.0468e-02,  7.5640e-03,  7.7034e-06,  7.6510e-04,
                       2.0068e-03, -5.3007e-04,  2.3596e-03,  1.6753e-03,
                       1.7994e-03, -5.9943e-04,  5.2277e-05, -2.4266e-02,
                       2.2043e-04, -5.3826e-04,  4.6965e-05,  1.6014e-03,
                      -8.1968e-04,  2.1289e-03,  1.6411e-03, -6.7016e-04,
                       1.9138e-03,  4.4102e-04,  4.9865e-06, -5.7685e-04,
                       8.4814e-05,  4.2709e-04,  5.3068e-04, -1.6226e-06,
                       9.5096e-03,  2.2306e-05,  8.1712e-04, -7.6756e-05,
                      -9.9692e-04,  4.7424e-05,  2.6171e-03, -6.4741e-06,
                       7.1247e-03,  2.0562e-03,  2.1076e-02,  4.1175e-05,
                      -9.5379e-05,  2.3320e-03,  1.4673e-03,  1.3627e-02,
                      -8.1959e-04,  2.6501e-03, -8.4232e-05, -1.2445e-05,
                       1.2339e-06,  1.1149e-03,  5.1528e-03,  5.7884e-06,
                      -2.1488e-06,  3.3332e-02, -8.0749e-04, -7.5029e-03,
                       3.9268e-05, -5.1069e-04, -3.8267e-04,  4.8376e-05,
                       3.3535e-02, -7.7608e-03, -3.9789e-04,  1.0730e-03,
                       4.9927e-03, -2.6189e-05,  2.3548e-05,  1.3217e-03,
                       6.2972e-06, -1.1217e-03,  1.0687e-05, -3.3853e-03,
                       1.2747e-05,  1.2555e-03,  1.0390e-02,  1.4639e-04,
                      -2.1170e-04, -1.7947e-05, -4.4829e-04,  4.9052e-05,
                       1.1936e-05, -2.2900e-05, -7.5596e-04,  3.6203e-05,
                      -1.0764e-03,  4.4086e-03, -3.2591e-05, -4.6115e-04,
                       1.8619e-03, -6.9900e-04, -2.2971e-04, -4.6500e-04,
                      -3.3382e-05,  1.7927e-06,  1.4301e-03,  3.4957e-03,
                       1.3165e-03,  1.4691e-04, -9.7343e-04,  1.0866e-03,
                      -4.2251e-04,  7.2404e-04,  1.5474e-02, -2.1994e-04,
                       2.2978e-03,  4.1096e-03, -7.0988e-06,  3.6040e-02,
                      -2.9383e-03, -2.1576e-05,  9.9795e-03,  2.6840e-03,
                       1.9117e-04,  6.6554e-05,  4.4488e-04, -8.3188e-04,
                      -2.0331e-04, -7.9157e-04,  3.9765e-04,  5.4737e-05,
                       8.6489e-05,  1.7994e-02,  2.3082e-03,  1.5729e-03,
                       1.1539e-03, -4.1396e-04,  1.1376e-02,  2.3756e-04,
                       2.0528e-03, -1.2103e-04, -2.1745e-06, -6.4912e-02,
                       9.6983e-06, -9.7492e-04,  1.7900e-03,  2.1873e-05,
                       2.1982e-04, -1.4420e-03,  7.7396e-03,  1.0587e-03,
                       7.1588e-04, -7.9303e-04,  1.5697e-05,  2.9254e-04,
                       1.4214e-03, -6.3416e-05,  4.2660e-03,  6.1066e-05,
                       4.5399e-06, -7.1615e-04,  9.3470e-04,  3.3586e-04,
                       2.3329e-05, -5.2547e-04,  4.3908e-03,  2.3443e-05,
                       1.0914e-03,  2.3280e-03, -6.7178e-04,  4.5530e-03,
                       2.6272e-04, -6.8140e-04,  1.1351e-03, -1.4801e-03,
                       3.4371e-03, -4.9621e-05,  1.0066e-03, -1.5618e-03,
                      -7.4964e-04, -9.1897e-05,  2.1745e-03,  7.9848e-05,
                       1.4627e-03,  4.0780e-03, -1.6611e-05,  2.2791e-03,
                      -2.1593e-04,  3.4168e-05, -2.7160e-04, -1.5274e-02,
                       1.2537e-03, -5.9085e-04, -1.5338e-04, -1.9920e-03,
                       1.2731e-05,  1.5083e-02,  2.4040e-04, -1.0099e-02,
                      -2.8260e-04, -5.8762e-06, -1.0584e-03,  4.6469e-05,
                      -7.8275e-04, -5.8099e-05, -3.2686e-05, -4.0502e-03,
                       2.7607e-02, -3.3399e-04, -5.1654e-04,  1.6443e-03,
                       3.5762e-05,  2.0017e-05,  1.7085e-03,  2.4523e-03,
                      -1.0382e-03,  7.8215e-02,  2.5922e-02,  1.6665e-03,
                       1.5182e-03,  1.7445e-03,  8.8147e-03,  3.1823e-03,
                       2.5479e-03, -2.0266e-03, -4.5512e-04,  5.0817e-06,
                       1.1185e-04,  6.0167e-03, -1.2635e-05,  1.5884e-03,
                       3.9963e-03,  3.9226e-03,  6.7762e-03,  1.0643e-03,
                      -2.1999e-04,  7.2031e-06,  1.9573e-06, -4.1257e-04,
                      -6.1259e-04,  2.5075e-03, -9.0442e-05, -4.3337e-04,
                      -3.4315e-04,  1.2100e-02,  1.8059e-04,  1.8209e-03,
                       4.2570e-03, -4.4939e-05,  7.0966e-03, -3.0548e-04,
                       1.0882e-03, -1.9515e-04,  1.4507e-03,  2.0346e-03,
                      -1.6256e-02,  5.4366e-03, -6.2848e-05,  1.8258e-03,
                      -9.1468e-04, -1.1352e-02,  4.4484e-03,  2.8657e-03,
                       4.9817e-03,  2.4736e-05, -8.9947e-04,  1.5078e-05,
                      -3.9302e-07,  2.0667e-03,  3.8421e-04,  5.9308e-06,
                      -7.3592e-04,  2.3560e-02,  6.5922e-03,  9.3217e-06,
                       2.9251e-03,  1.9938e-03,  1.1313e-05,  1.6023e-03,
                      -9.7951e-06,  1.5900e-03, -2.1356e-03, -1.4263e-02,
                       5.0953e-03,  9.4101e-06, -1.6620e-03, -2.0037e-03,
                       1.9773e-03,  5.0834e-03,  1.9268e-03,  1.5757e-03,
                      -1.0232e-04, -1.6161e-04,  4.0557e-04,  1.2682e-04,
                       3.8661e-05,  1.7665e-03,  3.9193e-03,  2.1032e-05,
                       1.0886e-06, -7.0366e-04,  2.4995e-03, -1.8725e-05,
                       7.0767e-04,  9.0551e-03, -9.3313e-06,  3.7239e-04,
                       1.5264e-02, -5.1648e-04, -1.8494e-03,  5.1313e-03,
                      -4.4716e-04, -7.5117e-04,  9.4876e-03, -1.2747e-03,
                       4.5459e-05, -1.7720e-05, -7.4899e-04,  1.9597e-03,
                       3.2268e-05, -1.8942e-04,  1.4744e-03, -8.3254e-03,
                       2.7328e-03, -5.0306e-05,  2.7146e-03,  1.5912e-03,
                       2.6285e-03, -2.6192e-05,  1.8582e-06,  3.3605e-03,
                      -3.2137e-04,  7.5846e-04, -6.2371e-04, -7.8038e-03,
                       5.5153e-04,  1.4477e-03, -3.6066e-04, -3.2714e-05,
                      -1.9745e-02, -5.9510e-04,  6.3896e-04,  1.1754e-02,
                      -1.8017e-04,  1.5066e-02, -3.5463e-05, -8.6433e-05,
                      -3.3140e-05,  1.6268e-03,  2.7745e-05,  7.0700e-04,
                       2.3706e-04, -1.6791e-05,  9.4829e-03, -5.1798e-02,
                       1.1140e-03,  1.1026e-02,  9.5818e-04,  1.4375e-03,
                       1.2849e-03,  8.3362e-05, -6.6349e-04,  3.8576e-02,
                       1.4598e-03, -4.9891e-05,  1.1521e-04,  1.7561e-03,
                      -1.0095e-03,  2.1971e-02,  1.7021e-04, -3.8518e-03,
                       2.7465e-03, -6.1040e-06,  2.1001e-03, -1.8251e-05,
                      -1.0767e-02,  3.5065e-02, -1.3269e-03, -1.3521e-04,
                      -2.4550e-04, -1.0179e-03, -1.4266e-06,  1.0887e-03,
                       1.3653e-03,  1.1829e-03,  1.8859e-03,  3.0228e-04,
                      -3.6568e-06, -1.7256e-04,  1.2615e-03,  1.0234e-03,
