,,tensor_nodes,max_nodes,pos_max_nodes,min_nodes,pos_min_nodes
                      -4.5572e-04, -8.8011e-03,  2.8517e-04,  5.4145e-04,
                      -3.3353e-05,  2.0310e-03,  7.5111e-05,  6.5033e-04,
                       2.2185e-04, -1.1002e-05, -2.4453e-04,  6.2919e-04,
                      -3.7827e-04,  1.1287e-04,  7.3965e-03,  2.0417e-03,
                      -3.3232e-03, -1.7548e-02,  1.2038e-03,  3.1555e-03,
                      -1.3898e-02, -2.8245e-05, -8.0974e-05,  9.7004e-04,
                       1.3519e-03, -9.0261e-05,  1.7627e-03,  1.7088e-04,
                      -1.9558e-04, -3.8352e-06,  1.7037e-03, -9.3280e-05,
                      -1.0420e-05,  1.1632e-02, -5.0286e-02,  1.9413e-01,
                       1.3762e-03, -2.8691e-05,  1.4367e-03, -9.1112e-03,
                       1.4709e-03,  4.6588e-04, -6.1203e-02,  1.7010e-03,
                      -6.5825e-06,  2.6437e-03, -1.0418e-05, -9.3592e-04,
                      -8.5938e-03, -2.6184e-04,  2.9565e-02, -3.1439e-02,
                       2.0579e-02,  2.1957e-04,  9.0088e-05,  5.0960e-03,
                       8.6736e-04,  1.2467e-03,  5.1936e-03, -1.7754e-04,
                       3.1819e-03,  1.2178e-03, -1.4211e-03, -9.2021e-03,
                       1.7563e-04,  5.0132e-04,  3.3758e-04,  3.5707e-04,
                       2.7088e-03, -8.6772e-03,  2.5577e-03,  2.0552e-04,
                      -1.9268e-05,  3.5037e-03,  5.0320e-05,  2.5332e-04,
                       7.2461e-04, -7.5248e-05,  3.7224e-06,  3.1465e-04,
                       2.7040e-03,  1.4709e-03, -1.5749e-03,  1.0029e-04,
                       2.5030e-05, -9.9009e-03, -1.6176e-05,  2.5239e-03,
                      -1.1635e-02,  2.6471e-05, -1.9068e-04, -6.4299e-05,
                      -3.1582e-05,  3.3430e-03,  2.4486e-03,  9.5511e-04,
                      -2.2782e-04, -6.6948e-05, -5.9136e-05,  2.0546e-03,
                       2.8156e-03,  2.5449e-04, -4.0444e-04,  1.8405e-03,
                      -1.0655e-02, -7.5346e-05,  4.5251e-04,  1.0356e-02,
                       1.1746e-03,  1.4252e-03,  1.4667e-03,  3.1182e-04,
                      -1.6105e-04, -2.2423e-05,  4.9089e-04,  1.1954e-02,
                      -8.2157e-06, -1.4044e-02, -2.6697e-04, -8.2648e-06,
                      -1.9077e-04,  3.2839e-05, -9.1570e-04, -8.0756e-05,
                       2.0006e-03, -1.2777e-05,  2.8869e-03,  6.6795e-05,
                       2.9060e-03,  4.8947e-06, -4.8241e-04,  1.7881e-03,
                       1.9481e-03, -1.2779e-05,  6.5360e-04,  1.1308e-03,
                       1.6351e-03,  2.5522e-02,  3.5335e-05, -5.5986e-05,
                       1.5943e-03, -1.0226e-04,  1.8156e-03,  1.2917e-03,
                       9.5295e-04, -4.6347e-04,  1.0345e-03,  1.5162e-03,
                       1.4211e-04, -1.7528e-02,  1.4453e-03,  1.7705e-04,
                       9.8253e-04,  8.4024e-04,  1.5233e-02, -2.2386e-02,
                       2.9818e-04, -3.4610e-04,  4.3236e-05, -3.3156e-04,
                       6.8375e-04, -2.6523e-02,  1.6930e-06,  3.2032e-04,
                       5.1796e-03,  4.7843e-05, -1.4696e-03,  1.4560e-03,
                       4.4709e-03,  2.3680e-04,  1.6518e-03,  6.2974e-04,
                       8.3694e-06,  5.6240e-04,  1.4876e-03,  2.9322e-03,
                       4.5635e-04,  9.0255e-04, -1.1836e-05, -1.2829e-05,
                       9.9118e-04,  1.5397e-03, -9.2379e-06,  1.1751e-03,
                       1.0699e-05, -7.8110e-06, -1.0772e-03,  4.5998e-06,
                       4.3962e-04,  9.5834e-04,  2.9723e-03,  5.3521e-04,
                      -5.0457e-05, -2.8533e-02, -7.2073e-06,  2.0081e-03,
                       1.0476e-03, -5.0311e-03, -5.2741e-03,  2.3851e-04,
                       3.1904e-03,  1.6419e-03,  2.0187e-03, -4.9132e-05,
                       1.5929e-03,  4.3817e-04, -7.1286e-05,  3.2389e-03,
                       3.7449e-04, -2.5951e-06, -2.2869e-05, -1.9736e-05,
                       6.4852e-04,  2.0713e-03,  3.4732e-03,  2.2331e-04,
                       1.3082e-03, -4.0129e-04,  1.3205e-03,  1.7187e-03,
                       3.3637e-05,  7.7969e-04,  1.8102e-03,  7.0816e-06,
                       9.9896e-04,  8.0734e-04, -2.1877e-02,  2.1842e-03,
                       2.6339e-03,  3.9593e-04,  1.4817e-05,  1.2676e-04,
                      -5.4666e-02,  1.1947e-03, -4.0036e-03,  3.9968e-03,
                      -1.4619e-02,  9.4160e-04,  1.9817e-03,  2.1168e-03,
                       2.2763e-03, -4.6346e-04,  7.2466e-05,  1.9575e-04,
                      -8.6128e-03, -3.5634e-04,  1.2409e-03, -6.3272e-05,
                       1.5085e-03,  1.2539e-03, -4.3525e-04, -5.1019e-02,
                       2.2390e-03,  3.9450e-03,  1.8667e-03, -1.3652e-05,
                       4.2665e-05, -2.4157e-02,  4.1850e-04,  1.7795e-03,
                      -3.8269e-05,  4.0286e-03,  1.5791e-03,  1.6124e-03]),
       size=(2835,), nnz=772, layout=torch.sparse_coo)",0.359474778175354,150,-0.1183319091796875,446
27,"tensor(682, device='cuda:7')","tensor(indices=tensor([[  11,   19,   24,   26,   57,   82,   84,   85,  129,
                         151,  157,  163,  191,  192,  198,  216,  219,  232,
                         239,  241,  249,  268,  280,  284,  290,  299,  301,
                         323,  336,  339,  390,  397,  414,  421,  437,  446,
                         472,  478,  501,  514,  536,  592,  606,  633,  641,
                         647,  677,  682,  693,  699,  700,  710,  717,  723,
                         727,  728,  736,  738,  746,  764,  775,  800,  810,
                         821,  831,  840,  844,  855,  885,  895,  911,  941,
                         942,  943,  955,  961,  980,  995,  998, 1018, 1032,
                        1037, 1040, 1067, 1071, 1092, 1116, 1122, 1138, 1146,
                        1171, 1176, 1199, 1209, 1214, 1217, 1226, 1227, 1233,
                        1239, 1279, 1303, 1334, 1344, 1347, 1356, 1358, 1409,
                        1410, 1418, 1434, 1464, 1468, 1478, 1490, 1491, 1505,
                        1507, 1517, 1525, 1527, 1532, 1536, 1553, 1559, 1574,
                        1575, 1608, 1630, 1631, 1645, 1649, 1653, 1672, 1684,
                        1693, 1699, 1703, 1751, 1773, 1777, 1780, 1784, 1813,
                        1817, 1823, 1826, 1849, 1879, 1880, 1890, 1911, 1912,
                        1924, 1934, 1935, 1936, 1964, 1973, 1975, 1983, 1992,
                        1996, 2000, 2002, 2036, 2040, 2045, 2049, 2050, 2066,
                        2117, 2125, 2142, 2145, 2155, 2177, 2194, 2195, 2216,
                        2226, 2246, 2266, 2296, 2306, 2308, 2346, 2364, 2377,
                        2378, 2381, 2387, 2401, 2437, 2442, 2473, 2474, 2477,
                        2499, 2561, 2570, 2571, 2593, 2602, 2671, 2698, 2746,
                        2748, 2771, 2812, 2815, 2831]]),
       values=tensor([ 2.4761e-03,  5.9182e-04,  2.0001e-02, -2.9331e-03,
                      -3.4764e-03,  4.6721e-04,  4.6686e-04,  1.0933e-03,
                       5.3099e-03, -3.1385e-03,  6.1307e-03,  1.6692e-02,
                      -3.2164e-04,  1.9722e-04, -1.0959e-02,  3.8771e-03,
                       2.2704e-03,  1.2397e-02,  1.5914e-02,  1.2542e-04,
                      -2.4371e-05,  8.8349e-03, -2.4800e-03,  5.0863e-03,
                      -2.4441e-06, -2.9144e-03,  2.6044e-02,  2.6022e-03,
                      -1.9097e-03,  1.1053e-05,  9.1733e-04,  4.6203e-05,
                      -3.9222e-03,  1.3733e-02,  1.2708e-05,  3.4968e-02,
                       4.5129e-03, -4.8780e-04, -8.2610e-03, -1.0040e-04,
                       3.8534e-02, -8.2819e-06,  2.6038e-02,  1.1836e-02,
                       2.3866e-02,  1.2603e-02,  4.4019e-02, -2.5839e-01,
                      -1.3702e-01,  2.4747e-05, -6.9639e-06,  9.4177e-03,
                       3.2685e-03,  4.5901e-03,  5.3504e-03, -1.1706e-03,
                       1.2942e-02,  1.6777e-02,  3.7589e-03,  6.8651e-03,
                       3.0923e-02,  4.1152e-02,  2.8528e-03,  2.1077e-05,
                      -2.9077e-03,  1.5796e-01,  1.4529e-02, -1.5666e-02,
                       7.1563e-03, -5.7783e-03,  2.2997e-02, -3.3066e-03,
                      -9.4065e-05,  1.0316e-02,  2.2163e-02, -6.1810e-03,
                       8.1862e-05,  3.2454e-05, -1.0062e-03,  6.5674e-03,
                       2.0355e-02, -7.8787e-02,  6.4099e-04,  2.6841e-03,
                      -1.0408e-01, -2.3569e-03,  6.0860e-05,  1.3345e-04,
                       2.4559e-03, -7.6981e-03,  5.0572e-03, -3.9954e-04,
                       1.2504e-01, -6.4437e-03, -1.0094e-03,  2.0943e-03,
                       7.4705e-02,  2.3039e-04,  3.4821e-03,  5.0467e-02,
                       2.3652e-02,  3.7961e-04,  8.1770e-02, -7.2227e-03,
                      -3.1074e-05,  1.7872e-02,  4.1502e-02,  1.5783e-04,
                      -6.8507e-03,  3.9147e-03,  4.1807e-03, -8.1939e-02,
                       3.7142e-02,  5.9130e-02,  2.8868e-02, -1.3026e-03,
                      -1.1727e-03,  1.3179e-02,  5.8235e-06,  1.0324e-04,
                       6.1712e-06,  6.7267e-04,  5.1144e-02,  1.9942e-02,
                       6.8095e-03, -1.7189e-05,  3.1826e-02,  1.3766e-01,
                      -6.8956e-03, -5.5986e-06, -1.1208e-01, -5.9975e-03,
                       2.9454e-04,  1.5691e-04,  3.0312e-04,  1.8074e-03,
                       4.5410e-03,  8.4457e-03, -3.3473e-03, -2.0433e-03,
                      -3.1928e-04, -7.6099e-05,  5.7832e-03, -3.5870e-04,
                      -1.3211e-03, -5.8960e-04, -3.8043e-05, -8.6621e-02,
                      -9.3959e-04,  1.0264e-04,  2.0212e-03,  2.6497e-03,
                       7.3319e-03, -9.9587e-02,  8.3271e-04, -4.2340e-02,
                      -1.8074e-04,  2.7898e-04, -5.7254e-04,  8.8198e-04,
                       8.2278e-01,  9.8171e-05,  4.5557e-05,  7.4833e-03,
                      -6.0579e-02, -3.2065e-04,  2.4515e-03, -8.8942e-02,
                      -4.9869e-06, -5.9481e-05,  8.9435e-03,  9.9613e-03,
                       1.0794e-03, -2.0532e-02,  2.7672e-03,  2.0183e-05,
                      -4.3998e-04,  9.3561e-03, -6.5346e-04,  8.9511e-03,
                       4.0281e-03, -6.0927e-02,  8.0286e-03, -2.7034e-03,
                      -1.9589e-03, -8.9421e-05,  1.1999e-02,  6.7706e-03,
                      -9.3248e-05,  4.4836e-04, -7.9226e-04, -1.2871e-03,
                      -1.9130e-03,  8.2875e-02, -6.9262e-02,  3.0958e-03,
                       9.4258e-03, -7.3073e-03,  2.2351e-04,  8.0643e-03,
                       5.9449e-03,  1.1063e-04,  1.6481e-04, -7.8270e-05,
                       4.5449e-04,  1.1930e-04,  2.7234e-04, -4.8855e-02,
                      -3.3331e-04, -1.3809e-03, -1.3485e-01,  1.8284e-02]),
       size=(2835,), nnz=212, layout=torch.sparse_coo)",0.822784423828125,1983,-0.25838589668273926,682
28,"tensor(2500, device='cuda:7')","tensor(indices=tensor([[  26,  414,  633,  677,  885,  895, 1092, 1233, 1300,
                        1817, 1849, 1927, 2474, 2500, 2700]]),
       values=tensor([ 2.3834e-03,  1.4706e-01, -1.7012e-01, -8.6448e-01,
                       3.0392e-02, -1.3642e-02,  6.1878e-04,  1.5950e-02,
                       6.0956e-01, -5.0936e-03,  3.3128e-01,  5.5468e-01,
                       2.8556e-02,  6.7963e-02,  2.6490e-01]),
       size=(2835,), nnz=15, layout=torch.sparse_coo)",0.6095638275146484,1300,-0.8644769191741943,677
29,"tensor(2179, device='cuda:7')","tensor(indices=tensor([[  26,  414,  885,  895, 1092, 1233, 1817, 1849, 2179,
                        2474]]),
       values=tensor([-5.9558e-04,  3.0919e-02,  2.4185e-02, -1.3336e-02,
                      -1.3390e-03,  1.2314e-02, -3.8470e-03,  3.1213e-01,
                       6.1502e-01,  2.4557e-02]),
       size=(2835,), nnz=10, layout=torch.sparse_coo)",0.31212902069091797,1849,-0.013336315751075745,895
30,"tensor(107, device='cuda:7')","tensor(indices=tensor([[  26,  107,  414,  885,  895, 1092, 1233, 1817, 1849,
                        2474]]),
       values=tensor([-5.9558e-04,  6.1502e-01,  3.0919e-02,  2.4185e-02,
                      -1.3336e-02, -1.3390e-03,  1.2314e-02, -3.8470e-03,
                       3.1213e-01,  2.4557e-02]),
       size=(2835,), nnz=10, layout=torch.sparse_coo)",0.31212902069091797,1849,-0.013336315751075745,895
31,"tensor(2433, device='cuda:7')","tensor(indices=tensor([[  24,   26,   59,  103,  259,  314,  346,  355,  394,
                         414,  425,  428,  446,  525,  633,  654,  677,  757,
                         847,  862,  864,  885,  895, 1000, 1071, 1092, 1154,
                        1159, 1166, 1199, 1233, 1351, 1388, 1437, 1440, 1470,
                        1506, 1559, 1560, 1817, 1832, 1839, 1849, 1874, 1894,
                        1908, 1948, 1982, 2026, 2064, 2080, 2097, 2110, 2143,
                        2186, 2224, 2227, 2354, 2388, 2433, 2437, 2474, 2478,
                        2538, 2578, 2628, 2752, 2756, 2766]]),
       values=tensor([-1.3905e-02,  1.0289e-02, -5.5149e-03,  3.3691e-02,
                      -4.6543e-03,  1.9903e-03,  3.2236e-01,  3.2672e-04,
                      -2.8748e-02,  5.0884e-02, -8.2876e-02, -2.2981e-03,
                       7.1262e-02,  2.7009e-03, -1.0092e+00,  9.1267e-03,
                      -1.4037e+01, -2.3965e-01,  1.4760e-02, -2.1645e-01,
                      -2.4267e-02,  7.7762e-03,  5.2935e-03,  2.6517e-04,
                      -1.5676e-01,  6.7622e-03,  8.0331e-02,  7.5193e-03,
                      -2.2110e-03,  9.0582e-04,  4.5086e-03, -1.4792e-03,
                       2.7637e-03, -2.6406e-02, -1.1158e-03,  5.0556e-04,
                      -1.8131e-03,  1.7796e-02,  8.9508e-04, -3.6583e-04,
                       5.8273e+00,  5.9650e-03,  3.8036e-01, -5.2921e-01,
                      -2.8666e-03,  5.0163e-03, -8.4189e-03, -2.0622e-02,
                      -1.0435e-02, -1.1524e-01,  2.0411e-03, -1.0892e-01,
                       3.0375e-01,  5.5629e-03,  8.0324e+00, -7.4625e-03,
                      -5.1388e-03, -3.3274e-01,  5.6729e-04,  1.9152e+00,
                      -5.1646e-03, -2.5639e-04, -2.9881e-03,  4.2464e-03,
                       2.9392e-03, -7.8172e-05,  5.0693e-03,  8.5810e-01,
                       2.7423e-03]),
       size=(2835,), nnz=69, layout=torch.sparse_coo)",8.032428741455078,2186,-14.036933898925781,677
32,"tensor(2534, device='cuda:7')","tensor(indices=tensor([[   9,   24,   26,   55,   72,   98,  220,  414,  424,
                         446,  449,  632,  633,  651,  885,  895,  902, 1092,
                        1117, 1157, 1171, 1179, 1233, 1241, 1327, 1374, 1449,
                        1481, 1482, 1559, 1638, 1648, 1659, 1764, 1770, 1817,
                        1849, 1860, 1882, 1976, 2023, 2047, 2062, 2111, 2327,
                        2395, 2430, 2465, 2474, 2481, 2507, 2534, 2568, 2656]]),
       values=tensor([ 1.0779e-03,  2.4799e-03,  4.4690e-05,  4.4534e-03,
                       1.1475e-02,  3.3981e-03,  3.9440e-03, -3.0895e-03,
                      -4.8573e-03,  3.0981e-01, -1.6828e-03, -4.5839e-03,
                       7.4635e-03,  6.9389e-03, -3.1406e-04, -5.5952e-04,
                      -2.4263e+00,  2.5283e-04,  1.4338e-03,  5.3147e-03,
                      -4.8292e-03, -3.6894e-04, -1.1203e-04,  1.1705e-02,
                       1.7542e-02, -2.0263e-02,  4.3722e-03, -4.3080e-03,
                      -4.6245e-03,  2.6013e-03, -7.8360e-04,  1.2079e-03,
                      -1.7397e-03,  1.4873e-03, -1.5649e-03, -2.9380e-04,
                       7.4018e-01, -9.4423e-03, -5.0708e-03,  7.1558e-02,
                       1.4854e-03,  4.1539e-03,  6.9439e-03, -1.1142e-03,
                      -2.7728e-03, -1.1008e-04, -1.4660e-02,  9.0955e-01,
                      -6.1930e-04,  8.0376e-02,  1.2028e-03,  1.7754e+00,
                       1.1767e-03, -4.7497e-01]),
       size=(2835,), nnz=54, layout=torch.sparse_coo)",0.9095458984375,2465,-2.426307201385498,902
33,"tensor(1758, device='cuda:7')","tensor(indices=tensor([[  10,   24,   26,   55,   98,  136,  213,  234,  390,
                         414,  446,  453,  531,  608,  628,  633,  681,  885,
                         895,  902,  926, 1024, 1065, 1092, 1157, 1233, 1258,
                        1420, 1449, 1557, 1630, 1692, 1705, 1711, 1758, 1817,
                        1838, 1849, 1893, 2050, 2180, 2185, 2187, 2200, 2279,
                        2439, 2445, 2474, 2512, 2538, 2762]]),
       values=tensor([ 1.1729e+00, -6.8528e-02,  2.9982e-03,  1.0958e-02,
                       9.2320e-03, -2.7200e-03, -4.3031e-02, -3.7139e-02,
                       1.5806e-02,  1.6521e-02, -4.1556e-02,  2.1168e-02,
                       3.4578e-02,  1.9160e-02,  1.5544e+00,  4.6983e-02,
                       8.6042e-03,  5.7572e-04,  2.4695e-03, -3.2298e+00,
                       1.0247e+00, -3.1611e-03,  1.6174e-01,  2.0895e-03,
                       1.0723e-02,  4.5257e-04, -1.1163e-01,  1.4394e-02,
                       1.0044e-02, -8.0781e-02,  4.4240e-03, -5.5105e-02,
                       2.2962e-02,  3.3554e-02,  2.2396e+00,  1.7826e-04,
                       7.5320e-02,  4.6411e-01,  3.4983e-02,  4.9172e-02,
                       1.1188e-01,  1.3017e-01, -3.2444e-01,  1.2755e-01,
                      -2.1753e+00, -6.9098e-03, -7.1944e-03, -1.7659e-03,
                      -2.8266e-01, -7.8865e-04,  3.8161e-02]),
       size=(2835,), nnz=51, layout=torch.sparse_coo)",1.5543947219848633,628,-3.229754686355591,902
34,"tensor(643, device='cuda:7')","tensor(indices=tensor([[  24,   26,   55,   98,  162,  414,  446,  633,  634,
                         643,  755,  885,  895,  902, 1014, 1092, 1100, 1157,
                        1174, 1215, 1233, 1241, 1449, 1493, 1495, 1590, 1817,
                        1849, 1894, 1960, 2059, 2062, 2107, 2224, 2399, 2474,
                        2538, 2628, 2629, 2695, 2818]]),
       values=tensor([ 1.8666e-01, -1.6786e-03, -1.1268e-02, -9.4703e-03,
                       6.8537e-03,  9.1096e-04,  2.9690e-02, -5.7823e-02,
                       1.8588e-02, -1.6996e+00, -1.7381e-02,  4.0110e-04,
                      -5.5568e-04,  2.2590e+00,  1.0445e-02, -1.3687e-03,
                       3.2272e-03, -1.3052e-02, -2.7912e-02,  1.9731e-02,
                       6.8893e-06,  6.5030e-02, -1.0800e-02,  1.0463e-02,
                       1.9642e+00,  9.5336e-03, -2.2261e-05, -8.9171e-01,
                      -3.2524e-02, -2.2704e-02,  3.0204e-02, -1.9147e-02,
                      -1.5273e-02, -3.7015e-03, -3.6262e+00,  1.7242e-03,
                      -2.4964e-01,  1.7765e-02,  1.7915e+00,  1.2951e+00,
                      -9.2696e-03]),
       size=(2835,), nnz=41, layout=torch.sparse_coo)",2.259035587310791,902,-3.626227617263794,2399
35,"tensor(787, device='cuda:7')","tensor(indices=tensor([[  24,   26,   55,   98,  162,  195,  304,  414,  446,
                         521,  565,  609,  632,  633,  651,  747,  787,  857,
                         885,  895,  902, 1024, 1092, 1157, 1233, 1449, 1481,
                        1562, 1813, 1817, 1849, 1860, 1864, 1931, 2021, 2177,
                        2237, 2327, 2351, 2388, 2474, 2590]]),
       values=tensor([-3.9661e-02,  3.7138e-05,  4.7642e-03,  3.6415e-03,
                       2.7585e-04,  3.2659e+00,  2.2866e-03, -2.9623e-03,
                       2.8372e-01, -3.2852e-04,  3.2702e-05, -5.0145e-04,
                      -4.1553e-03, -5.4878e-02,  1.3405e-02,  4.2300e-03,
                       3.7397e+00, -6.7958e+00, -2.5525e-04, -5.9762e-04,
                      -3.7348e-01,  1.3775e-03,  2.5768e-04,  5.6520e-03,
                      -7.9967e-05,  4.6765e-03,  4.9916e-02,  1.6334e-02,
                      -5.9315e-04, -2.9065e-04,  2.6775e-01,  5.9232e-03,
                      -6.6484e-03,  6.7088e-01,  1.0361e-02, -4.9821e-02,
                       8.3775e-03, -6.9578e-03, -1.2481e-02,  5.8298e-04,
                      -5.7322e-04, -9.9565e-03]),
       size=(2835,), nnz=42, layout=torch.sparse_coo)",3.2658567428588867,195,-6.7958478927612305,857
